station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,sample_count,sample_date_min,sample_date_max
6312,01N04W30L001S,01N04W30L001S,01N04W30L001S,Groundwater,34.1404,-117.3411,San Bernardino,1,3/6/1974 10:00,3/6/1974 10:00
6313,01N04W30M001S,01N04W30M001S,01N04W30M001S,Groundwater,34.1431,-117.3453,San Bernardino,2,9/5/1980 0:00,3/6/1987 8:00
6314,01N04W31A001S,01N04W31A001S,01N04W31A001S,Groundwater,34.1356,-117.3337,San Bernardino,36,9/2/1932 0:00,3/6/1987 8:00
6315,01N04W31H001S,01N04W31H001S,01N04W31H001S,Groundwater,34.1289,-117.3353,San Bernardino,1,3/6/1974 10:00,3/6/1974 10:00
6316,01N04W32D003S,01N04W32D003S,01N04W32D003S,Groundwater,34.1325,-117.3281,San Bernardino,4,12/14/1951 0:00,3/6/1987 8:00
6317,01N04W32D004S,01N04W32D004S,01N04W32D004S,Groundwater,34.1332,-117.3279,San Bernardino,3,9/1/1982 0:00,3/6/1987 8:00
6318,01N04W32E012S,01N04W32E012S,01N04W32E012S,Groundwater,34.1296,-117.3279,San Bernardino,1,11/17/1965 0:00,11/17/1965 0:00
6319,01N04W32G001S,01N04W32G001S,01N04W32G001S,Groundwater,34.1296,-117.3192,San Bernardino,10,12/27/1944 0:00,6/12/1946 0:00
6320,01N04W32N001S,01N04W32N001S,01N04W32N001S,Groundwater,34.1214,-117.3303,San Bernardino,3,9/20/1946 0:00,3/6/1990 8:00
6321,01N04W32P001S,01N04W32P001S,01N04W32P001S,Groundwater,34.1224,-117.3236,San Bernardino,1,8/8/1961 0:00,8/8/1961 0:00
6322,01N04W33M001S,01N04W33M001S,01N04W33M001S,Groundwater,34.1253,-117.3137,San Bernardino,7,6/8/1948 0:00,10/22/1951 0:00
6323,01N04W34D001S,01N04W34D001S,01N04W34D001S,Groundwater,34.1332,-117.2929,San Bernardino,5,6/8/1948 0:00,12/18/1950 0:00
6324,01N04W34D003S,01N04W34D003S,01N04W34D003S,Groundwater,34.1332,-117.2929,San Bernardino,1,9/1/1982 0:00,9/1/1982 0:00
6325,01N04W34G001S,01N04W34G001S,01N04W34G001S,Groundwater,34.1295,-117.2856,San Bernardino,5,9/23/1948 0:00,3/6/1987 8:00
6326,01N04W34G003S,01N04W34G003S,01N04W34G003S,Groundwater,34.1292,-117.2864,San Bernardino,4,1/25/1950 0:00,3/6/1987 8:00
6327,01N04W34K001S,01N04W34K001S,01N04W34K001S,Groundwater,34.126,-117.2842,San Bernardino,1,4/9/1962 0:00,4/9/1962 0:00
6328,01N04W35C001S,01N04W35C001S,01N04W35C001S,Groundwater,34.1336,-117.2734,San Bernardino,1,8/19/1946 0:00,8/19/1946 0:00
6329,01N04W35C002S,01N04W35C002S,01N04W35C002S,Groundwater,34.1332,-117.2712,San Bernardino,12,9/1/1932 0:00,2/9/1961 0:00
6330,01N04W35C003S,01N04W35C003S,01N04W35C003S,Groundwater,34.1353,-117.2742,San Bernardino,1,9/11/1962 0:00,9/11/1962 0:00
6331,01N04W35G001S,01N04W35G001S,01N04W35G001S,Groundwater,34.1296,-117.2668,San Bernardino,1,9/8/1960 0:00,9/8/1960 0:00
6332,01N04W35M003S,01N04W35M003S,01N04W35M003S,Groundwater,34.127,-117.2781,San Bernardino,3,10/20/1952 0:00,3/6/1987 8:00
6333,01N04W36C001S,01N04W36C001S,01N04W36C001S,Groundwater,34.1332,-117.2537,San Bernardino,2,4/5/1950 0:00,4/7/1953 0:00
6334,01N04W36F001S,01N04W36F001S,01N04W36F001S,Groundwater,34.1296,-117.2537,San Bernardino,2,1/4/1949 0:00,4/7/1953 0:00
6335,01N04W36F003S,01N04W36F003S,01N04W36F003S,Groundwater,34.1296,-117.2537,San Bernardino,7,1/4/1949 0:00,6/27/1957 0:00
6336,01N04W36F004S,01N04W36F004S,01N04W36F004S,Groundwater,34.1296,-117.2537,San Bernardino,4,2/28/1933 0:00,4/2/1953 0:00
6337,01N04W36G001S,01N04W36G001S,01N04W36G001S,Groundwater,34.1296,-117.2493,San Bernardino,2,4/5/1951 0:00,4/7/1953 0:00
6338,01N04W36G004S,01N04W36G004S,01N04W36G004S,Groundwater,34.1296,-117.2493,San Bernardino,2,4/5/1950 0:00,4/7/1953 0:00
6339,01N04W36G005S,01N04W36G005S,01N04W36G005S,Groundwater,34.1296,-117.2493,San Bernardino,2,4/5/1950 0:00,4/7/1953 0:00
6340,01N04W36G006S,01N04W36G006S,01N04W36G006S,Groundwater,34.1296,-117.2493,San Bernardino,1,5/26/1952 0:00,5/26/1952 0:00
6341,01N04W36K002S,01N04W36K002S,01N04W36K002S,Groundwater,34.126,-117.2493,San Bernardino,1,1/4/1949 0:00,1/4/1949 0:00
6342,01N04W36M001S,01N04W36M001S,01N04W36M001S,Groundwater,34.126,-117.258,San Bernardino,1,10/31/1960 0:00,10/31/1960 0:00
6343,01N04W36Q001S,01N04W36Q001S,01N04W36Q001S,Groundwater,34.1224,-117.2493,San Bernardino,2,1/4/1949 0:00,4/7/1953 0:00
6344,01N04W36R001S,01N04W36R001S,01N04W36R001S,Groundwater,34.1224,-117.245,San Bernardino,4,10/6/1954 0:00,1/2/1958 0:00
6345,01N04W36R002S,01N04W36R002S,01N04W36R002S,Groundwater,34.1224,-117.245,San Bernardino,3,9/1/1932 0:00,8/15/1939 0:00
6346,01N05E02F001M,01N05E02F001M,01N05E02F001M,Groundwater,37.9627,-121.397,San Joaquin,15,6/3/1975 0:00,5/18/1982 0:00
6347,01N05E02P001S,01N05E02P001S,01N05E02P001S,Groundwater,34.1968,-116.4325,San Bernardino,1,4/20/1953 0:00,4/20/1953 0:00
6348,01N05E03F001S,01N05E03F001S,01N05E03F001S,Groundwater,34.204,-116.4501,San Bernardino,1,4/9/1981 0:00,4/9/1981 0:00
6349,01N05E03N001M,01N05E03N001M,01N05E03N001M,Groundwater,37.9555,-121.4199,San Joaquin,2,4/11/1977 0:00,9/22/1977 0:00
6350,01N05E03Q001M,01N05E03Q001M,01N05E03Q001M,Groundwater,37.9555,-121.4107,San Joaquin,8,7/7/1976 0:00,10/11/1979 0:00
6351,01N05E03R001M,01N05E03R001M,01N05E03R001M,Groundwater,37.9555,-121.4061,San Joaquin,4,4/5/1978 0:00,10/11/1979 0:00
6352,01N05E06E002M,01N05E06E002M,01N05E06E002M,Groundwater,37.9627,-121.4748,San Joaquin,1,5/2/1979 0:00,5/2/1979 0:00
6353,01N05E10A001M,01N05E10A001M,01N05E10A001M,Groundwater,37.9518,-121.4061,San Joaquin,10,6/3/1975 0:00,4/3/1980 0:00
6354,01N05E10P001M,01N05E10P001M,01N05E10P001M,Groundwater,37.941,-121.4153,San Joaquin,15,6/3/1975 0:00,5/18/1982 0:00
6355,01N05E10P002M,01N05E10P002M,01N05E10P002M,Groundwater,37.941,-121.4153,San Joaquin,5,6/26/1975 9:15,4/11/1977 0:00
6356,01N05E10Q001M,01N05E10Q001M,01N05E10Q001M,Groundwater,37.941,-121.4107,San Joaquin,10,9/7/1977 0:00,5/18/1982 0:00
6357,01N05E12X001S,01N05E12X001S,01N05E12X001S,Groundwater,34.1876,-116.4127,San Bernardino,1,9/16/1956 0:00,9/16/1956 0:00
6358,01N05E14F001M,01N05E14F001M,01N05E14F001M,Groundwater,37.9338,-121.397,San Joaquin,3,6/30/1976 0:00,4/12/1977 0:00
6359,01N05E14P001M,01N05E14P001M,01N05E14P001M,Groundwater,37.9266,-121.397,San Joaquin,1,5/2/1979 0:00,5/2/1979 0:00
6360,01N05E15E002M,01N05E15E002M,01N05E15E002M,Groundwater,37.9338,-121.4199,San Joaquin,4,11/3/1980 0:00,5/24/1982 0:00
6361,01N05E15F001M,01N05E15F001M,01N05E15F001M,Groundwater,37.9338,-121.4153,San Joaquin,9,4/11/1978 0:00,5/18/1982 0:00
6362,01N05E15F002M,01N05E15F002M,01N05E15F002M,Groundwater,37.9338,-121.4153,San Joaquin,4,11/20/1980 0:00,5/24/1982 0:00
6363,01N05E15G001M,01N05E15G001M,01N05E15G001M,Groundwater,37.9338,-121.4107,San Joaquin,13,7/6/1976 0:00,5/24/1982 0:00
6364,01N05E15L001M,01N05E15L001M,01N05E15L001M,Groundwater,37.9302,-121.4153,San Joaquin,4,7/24/1975 0:00,4/12/1977 0:00
6365,01N05E15L002M,01N05E15L002M,01N05E15L002M,Groundwater,37.9302,-121.4153,San Joaquin,10,6/24/1975 0:00,4/3/1980 0:00
6366,01N05E15L003M,01N05E15L003M,01N05E15L003M,Groundwater,37.9302,-121.4153,San Joaquin,4,6/24/1975 0:00,4/12/1977 0:00
6367,01N05E16J001M,01N05E16J001M,01N05E16J001M,Groundwater,37.9302,-121.4244,San Joaquin,9,6/16/1976 0:00,5/18/1982 0:00
6368,01N05E16R001M,01N05E16R001M,01N05E16R001M,Groundwater,37.9266,-121.4244,San Joaquin,2,6/15/1954 0:00,6/30/1954 0:00
6369,01N05E18X001S,01N05E18X001S,01N05E18X001S,Groundwater,34.1731,-116.5005,San Bernardino,1,3/27/1952 0:00,3/27/1952 0:00
6370,01N05E19B001S,01N05E19B001S,01N05E19B001S,Groundwater,34.1625,-116.4997,San Bernardino,1,4/19/1951 15:30,4/19/1951 15:30
6371,01N05E19F001M,01N05E19F001M,01N05E19F001M,Groundwater,37.9193,-121.4702,San Joaquin,2,6/17/1954 0:00,7/1/1954 0:00
6372,01N05E19G001S,01N05E19G001S,01N05E19G001S,Groundwater,34.1603,-116.4983,San Bernardino,14,3/27/1952 0:00,11/9/1964 0:00
6373,01N05E20A001M,01N05E20A001M,01N05E20A001M,Groundwater,37.9229,-121.4427,San Joaquin,3,6/30/1976 0:00,4/12/1977 0:00
6374,01N05E20E001M,01N05E20E001M,01N05E20E001M,Groundwater,37.9193,-121.4565,San Joaquin,2,6/17/1954 0:00,7/1/1954 0:00
6375,01N05E20M001M,01N05E20M001M,01N05E20M001M,Groundwater,37.9157,-121.4565,San Joaquin,3,7/6/1976 0:00,4/12/1977 0:00
6376,01N05E21A001M,01N05E21A001M,01N05E21A001M,Groundwater,37.9229,-121.4244,San Joaquin,2,6/15/1954 0:00,6/29/1954 0:00
6377,01N05E21A002M,01N05E21A002M,01N05E21A002M,Groundwater,37.9229,-121.4244,San Joaquin,2,6/3/1975 0:00,12/8/1975 0:00
6378,01N05E21E003M,01N05E21E003M,01N05E21E003M,Groundwater,37.9193,-121.4382,San Joaquin,9,4/13/1978 0:00,5/21/1982 0:00
6379,01N05E21F001M,01N05E21F001M,01N05E21F001M,Groundwater,37.9193,-121.4336,San Joaquin,11,6/3/1975 0:00,4/8/1980 0:00
6380,01N05E21M002M,01N05E21M002M,01N05E21M002M,Groundwater,37.9157,-121.4382,San Joaquin,9,4/11/1978 0:00,5/21/1982 0:00
6381,01N05E21N001M,01N05E21N001M,01N05E21N001M,Groundwater,37.9121,-121.4382,San Joaquin,4,10/24/1980 0:00,5/21/1982 0:00
6382,01N05E22E001M,01N05E22E001M,01N05E22E001M,Groundwater,37.9193,-121.4199,San Joaquin,9,4/11/1978 0:00,5/18/1982 0:00
6383,01N05E22N001S,01N05E22N001S,01N05E22N001S,Groundwater,34.1531,-116.4545,San Bernardino,1,2/10/1953 0:00,2/10/1953 0:00
6384,01N05E23E001M,01N05E23E001M,01N05E23E001M,Groundwater,37.9193,-121.4016,San Joaquin,1,12/15/1952 0:00,12/15/1952 0:00
6385,01N05E27B001M,01N05E27B001M,01N05E27B001M,Groundwater,37.9085,-121.4107,San Joaquin,2,12/16/1952 0:00,12/17/1952 0:00
6386,01N05E29C002M,01N05E29C002M,01N05E29C002M,Groundwater,37.9085,-121.4519,San Joaquin,10,9/13/1977 0:00,5/19/1982 0:00
6387,01N05E29F001M,01N05E29F001M,01N05E29F001M,Groundwater,37.9049,-121.4519,San Joaquin,10,9/13/1977 0:00,5/21/1982 0:00
6388,01N05E29G001M,01N05E29G001M,01N05E29G001M,Groundwater,37.9049,-121.4473,San Joaquin,4,10/24/1980 0:00,5/19/1982 0:00
6389,01N05E30L001M,01N05E30L001M,01N05E30L001M,Groundwater,37.9013,-121.4702,San Joaquin,1,4/8/1980 0:00,4/8/1980 0:00
6390,01N05E30Q001M,01N05E30Q001M,01N05E30Q001M,Groundwater,37.8977,-121.4656,San Joaquin,4,7/1/1976 0:00,9/13/1977 0:00
6391,01N05E30Q003M,01N05E30Q003M,01N05E30Q003M,Groundwater,37.8977,-121.4656,San Joaquin,11,7/16/1975 0:00,4/10/1980 0:00
6392,01N05E30R002M,01N05E30R002M,01N05E30R002M,Groundwater,37.8977,-121.461,San Joaquin,4,10/24/1980 0:00,5/19/1982 0:00
6393,01N05E31D001M,01N05E31D001M,01N05E31D001M,Groundwater,37.894,-121.4748,San Joaquin,7,4/17/1979 0:00,5/21/1982 0:00
6394,01N05E31E001M,01N05E31E001M,01N05E31E001M,Groundwater,37.8904,-121.4748,San Joaquin,5,4/12/1978 0:00,5/21/1982 0:00
6395,01N05E31P001M,01N05E31P001M,01N05E31P001M,Groundwater,37.8832,-121.4702,San Joaquin,5,9/8/1977 0:00,10/15/1979 0:00
6396,01N05E34H001M,01N05E34H001M,01N05E34H001M,Groundwater,37.8904,-121.4061,San Joaquin,3,6/16/1976 0:00,4/13/1977 0:00
6397,01N05E34K002S,01N05E34K002S,01N05E34K002S,Groundwater,34.1276,-116.4457,San Bernardino,1,1/11/1982 0:00,1/11/1982 0:00
6398,01N05E34M001M,01N05E34M001M,01N05E34M001M,Groundwater,37.8868,-121.4199,San Joaquin,5,9/13/1977 0:00,5/21/1982 0:00
6399,01N05E34N003S,01N05E34N003S,01N05E34N003S,Groundwater,34.124,-116.4544,San Bernardino,1,1/11/1982 0:00,1/11/1982 0:00
6400,01N05E34P001S,01N05E34P001S,01N05E34P001S,Groundwater,34.1206,-116.4495,San Bernardino,14,2/25/1954 0:00,2/25/1972 0:00
6401,01N05E35P001S,01N05E35P001S,01N05E35P001S,Groundwater,34.1222,-116.4353,San Bernardino,19,11/12/1964 0:00,1/11/1982 0:00
6402,01N05E36H001S,01N05E36H001S,01N05E36H001S,Groundwater,34.1312,-116.4062,San Bernardino,1,12/14/1917 0:00,12/14/1917 0:00
6403,01N05E36L001S,01N05E36L001S,01N05E36L001S,Groundwater,34.1267,-116.4161,San Bernardino,2,12/12/1984 10:00,9/9/1987 9:50
6404,01N05E36L003S,01N05E36L003S,01N05E36L003S,Groundwater,34.1276,-116.4149,San Bernardino,1,7/13/1983 0:00,7/13/1983 0:00
6405,01N05E36M001M,01N05E36M001M,01N05E36M001M,Groundwater,37.8868,-121.3833,San Joaquin,13,7/1/1976 0:00,5/21/1982 0:00
6406,01N05E36M001S,01N05E36M001S,01N05E36M001S,Groundwater,34.127,-116.4197,San Bernardino,2,11/12/1984 0:00,9/9/1987 8:10
6407,01N05E36M002S,01N05E36M002S,01N05E36M002S,Groundwater,34.127,-116.4197,San Bernardino,2,3/5/1986 9:00,9/28/1987 9:45
6408,01N05W02A001S,01N05W02A001S,01N05W02A001S,Groundwater,34.2056,-117.3672,San Bernardino,16,4/27/1956 0:00,2/28/1978 0:00
6409,01N05W02K001S,01N05W02K001S,01N05W02K001S,Groundwater,34.1984,-117.3716,San Bernardino,1,5/11/1945 0:00,5/11/1945 0:00
6410,01N05W03A001S,01N05W03A001S,01N05W03A001S,Groundwater,34.2056,-117.3847,San Bernardino,5,6/8/1948 0:00,4/21/1953 0:00
6411,01N05W03A002S,01N05W03A002S,01N05W03A002S,Groundwater,34.2056,-117.3847,San Bernardino,1,3/6/1987 8:00,3/6/1987 8:00
6412,01N05W03H001S,01N05W03H001S,01N05W03H001S,Groundwater,34.202,-117.3847,San Bernardino,1,9/5/1982 0:00,9/5/1982 0:00
6413,01N05W03H002S,01N05W03H002S,01N05W03H002S,Groundwater,34.202,-117.3847,San Bernardino,2,9/5/1982 0:00,3/6/1987 8:00
6414,01N05W04B001S,01N05W04B001S,01N05W04B001S,Groundwater,34.2056,-117.4065,San Bernardino,1,7/22/1952 0:00,7/22/1952 0:00
6415,01N05W06G001S,01N05W06G001S,01N05W06G001S,Groundwater,34.202,-117.4415,San Bernardino,6,9/2/1932 0:00,9/29/1978 0:00
6416,01N05W06K002S,01N05W06K002S,01N05W06K002S,Groundwater,34.1984,-117.4415,San Bernardino,9,10/2/1952 0:00,9/29/1978 0:00
6417,01N05W06L001S,01N05W06L001S,01N05W06L001S,Groundwater,34.1984,-117.4459,San Bernardino,1,8/12/1960 0:00,8/12/1960 0:00
6418,01N05W07H001S,01N05W07H001S,01N05W07H001S,Groundwater,34.1875,-117.4371,San Bernardino,2,10/2/1952 0:00,9/29/1978 0:00
6419,01N05W10B001S,01N05W10B001S,01N05W10B001S,Groundwater,34.1911,-117.3891,San Bernardino,4,7/5/1949 0:00,8/4/1961 10:30
45703,01N05W11H001SS,01N05W11H001SS,01N05W11H001SS,Groundwater,34.1875,-117.3672,San Bernardino,1,2/12/1968 15:30,2/12/1968 15:30
6421,01N05W15Q002S,01N05W15Q002S,01N05W15Q002S,Groundwater,34.1658,-117.3891,San Bernardino,1,9/12/1978 0:00,9/12/1978 0:00
6422,01N05W16K001S,01N05W16K001S,01N05W16K001S,Groundwater,34.1694,-117.4065,San Bernardino,1,9/25/1978 0:00,9/25/1978 0:00
6423,01N05W17K001S,01N05W17K001S,01N05W17K001S,Groundwater,34.1706,-117.4242,San Bernardino,3,12/15/1931 0:00,7/27/1949 0:00
6424,01N05W17K002S,01N05W17K002S,01N05W17K002S,Groundwater,34.1717,-117.4264,San Bernardino,1,8/30/1983 14:00,8/30/1983 14:00
6425,01N05W18A001S,01N05W18A001S,01N05W18A001S,Groundwater,34.1766,-117.4371,San Bernardino,1,9/8/1960 0:00,9/8/1960 0:00
6426,01N05W20E001S,01N05W20E001S,01N05W20E001S,Groundwater,34.1585,-117.4328,San Bernardino,9,4/19/1956 0:00,4/4/1962 0:00
6427,01N05W22A001S,01N05W22A001S,01N05W22A001S,Groundwater,34.1621,-117.3847,San Bernardino,2,8/25/1960 0:00,9/25/1978 0:00
6428,01N05W22C002S,01N05W22C002S,01N05W22C002S,Groundwater,34.1621,-117.3935,San Bernardino,5,11/4/1953 0:00,9/25/1978 0:00
6429,01N05W22E003S,01N05W22E003S,01N05W22E003S,Groundwater,34.1585,-117.3979,San Bernardino,9,7/18/1949 0:00,5/4/1967 14:15
6430,01N05W22F001S,01N05W22F001S,01N05W22F001S,Groundwater,34.1585,-117.3935,San Bernardino,19,1/5/1932 0:00,9/18/1978 0:00
6431,01N05W22F002S,01N05W22F002S,01N05W22F002S,Groundwater,34.1585,-117.3935,San Bernardino,3,10/2/1952 0:00,9/20/1978 0:00
6432,01N05W23A001S,01N05W23A001S,01N05W23A001S,Groundwater,34.1621,-117.3672,San Bernardino,7,3/11/1957 11:45,3/19/1971 11:00
6433,01N05W23A002S,01N05W23A002S,01N05W23A002S,Groundwater,34.1621,-117.3672,San Bernardino,25,9/27/1955 0:00,2/28/1978 0:00
6434,01N05W23H001S,01N05W23H001S,01N05W23H001S,Groundwater,34.1585,-117.3672,San Bernardino,16,9/2/1932 0:00,4/25/1966 12:30
6435,01N05W23P004S,01N05W23P004S,01N05W23P004S,Groundwater,34.1514,-117.3787,San Bernardino,1,8/30/1983 14:00,8/30/1983 14:00
6436,01N05W23Q001S,01N05W23Q001S,01N05W23Q001S,Groundwater,34.1513,-117.3716,San Bernardino,1,8/25/1960 0:00,8/25/1960 0:00
6437,01N05W26A003S,01N05W26A003S,01N05W26A003S,Groundwater,34.1476,-117.3672,San Bernardino,1,8/30/1983 14:00,8/30/1983 14:00
6438,01N05W28J001S,01N05W28J001S,01N05W28J001S,Groundwater,34.1408,-117.4014,San Bernardino,5,9/23/1932 0:00,4/24/1956 0:00
6439,01N05W33F001S,01N05W33F001S,01N05W33F001S,Groundwater,34.1296,-117.4109,San Bernardino,1,8/31/1954 0:00,8/31/1954 0:00
6440,01N05W36H004S,01N05W36H004S,01N05W36H004S,Groundwater,34.1296,-117.3498,San Bernardino,2,8/30/1983 14:00,6/16/1988 8:00
6441,01N05W36J001S,01N05W36J001S,01N05W36J001S,Groundwater,34.126,-117.3498,San Bernardino,1,5/4/1967 13:00,5/4/1967 13:00
6442,01N05W36J003S,01N05W36J003S,01N05W36J003S,Groundwater,34.126,-117.3498,San Bernardino,9,10/1/1953 0:00,2/28/1978 0:00
6443,01N05W36R001S,01N05W36R001S,01N05W36R001S,Groundwater,34.1224,-117.3498,San Bernardino,3,12/12/1946 0:00,3/6/1987 8:00
6444,01N06E01J001M,01N06E01J001M,01N06E01J001M,Groundwater,37.9591,-121.2596,San Joaquin,13,6/24/1964 0:00,1/3/1986 13:45
6445,01N06E01M001M,01N06E01M001M,01N06E01M001M,Groundwater,37.9591,-121.2734,San Joaquin,6,6/24/1964 0:00,6/5/1986 10:00
6446,01N06E02M001M,01N06E02M001M,01N06E02M001M,Groundwater,37.9591,-121.2918,San Joaquin,10,7/1/1964 0:00,9/4/1985 15:30
6447,01N06E02Q001M,01N06E02Q001M,01N06E02Q001M,Groundwater,37.9555,-121.2826,San Joaquin,16,12/3/1964 0:00,8/24/1988 12:10
6448,01N06E03C001M,01N06E03C001M,01N06E03C001M,Groundwater,37.9663,-121.3055,San Joaquin,13,6/24/1964 0:00,8/16/1985 15:40
6449,01N06E03C003M,01N06E03C003M,01N06E03C003M,Groundwater,37.968,-121.3069,San Joaquin,2,11/8/1971 0:00,10/19/1972 0:00
6450,01N06E04B001M,01N06E04B001M,01N06E04B001M,Groundwater,37.9663,-121.3192,San Joaquin,12,5/21/1946 0:00,9/5/1985 15:00
6451,01N06E04E001M,01N06E04E001M,01N06E04E001M,Groundwater,37.9627,-121.3284,San Joaquin,1,10/4/1976 0:00,10/4/1976 0:00
6452,01N06E04J001M,01N06E04J001M,01N06E04J001M,Groundwater,37.9605,-121.3144,San Joaquin,6,11/8/1971 0:00,11/16/1976 0:00
6453,01N06E04Q001S,01N06E04Q001S,01N06E04Q001S,Groundwater,34.195,-116.3583,San Bernardino,1,9/11/1953 0:00,9/11/1953 0:00
6454,01N06E06E001S,01N06E06E001S,01N06E06E001S,Groundwater,34.2022,-116.4022,San Bernardino,1,5/31/1953 0:00,5/31/1953 0:00
6455,01N06E06K001M,01N06E06K001M,01N06E06K001M,Groundwater,37.9591,-121.3558,San Joaquin,4,10/12/1971 0:00,10/23/1975 0:00
6456,01N06E08R002M,01N06E08R002M,01N06E08R002M,Groundwater,37.943,-121.3349,San Joaquin,1,5/2/1979 0:00,5/2/1979 0:00
6457,01N06E09J001M,01N06E09J001M,01N06E09J001M,Groundwater,37.9446,-121.3146,San Joaquin,6,10/12/1971 0:00,11/1/1976 0:00
6458,01N06E10F001S,01N06E10F001S,01N06E10F001S,Groundwater,34.1875,-116.3453,San Bernardino,1,9/11/1953 0:00,9/11/1953 0:00
6459,01N06E10Q006M,01N06E10Q006M,01N06E10Q006M,Groundwater,37.941,-121.3009,San Joaquin,5,10/12/1971 0:00,9/29/1976 0:00
6460,01N06E10Q007M,01N06E10Q007M,01N06E10Q007M,Groundwater,37.941,-121.3009,San Joaquin,5,10/12/1971 0:00,9/29/1976 0:00
6461,01N06E10Q009M,01N06E10Q009M,01N06E10Q009M,Groundwater,37.941,-121.3009,San Joaquin,1,5/2/1979 0:00,5/2/1979 0:00
6462,01N06E11E002M,01N06E11E002M,01N06E11E002M,Groundwater,37.951,-121.2905,San Joaquin,6,11/9/1971 0:00,11/23/1976 0:00
6463,01N06E11K001M,01N06E11K001M,01N06E11K001M,Groundwater,37.9446,-121.2826,San Joaquin,18,11/24/1964 0:00,6/5/1986 11:30
6464,01N06E11P003M,01N06E11P003M,01N06E11P003M,Groundwater,37.941,-121.2872,San Joaquin,3,5/7/1976 0:00,4/23/1986 9:45
6465,01N06E12A001M,01N06E12A001M,01N06E12A001M,Groundwater,37.9518,-121.2596,San Joaquin,10,7/1/1964 0:00,8/18/1988 11:45
6466,01N06E12C001M,01N06E12C001M,01N06E12C001M,Groundwater,37.9518,-121.2688,San Joaquin,6,5/20/1964 0:00,8/26/1980 16:00
6467,01N06E12C002M,01N06E12C002M,01N06E12C002M,Groundwater,37.9518,-121.2688,San Joaquin,2,5/20/1964 0:00,12/3/1964 0:00
6468,01N06E12C003M,01N06E12C003M,01N06E12C003M,Groundwater,37.9518,-121.2688,San Joaquin,2,5/20/1964 0:00,11/24/1964 0:00
6469,01N06E12C004M,01N06E12C004M,01N06E12C004M,Groundwater,37.9518,-121.2688,San Joaquin,2,5/20/1964 0:00,12/3/1964 0:00
6470,01N06E12C007M,01N06E12C007M,01N06E12C007M,Groundwater,37.9518,-121.2688,San Joaquin,2,5/20/1964 0:00,11/24/1964 0:00
6471,01N06E12C008M,01N06E12C008M,01N06E12C008M,Groundwater,37.9518,-121.2688,San Joaquin,4,5/20/1964 0:00,4/8/1986 11:50
6472,01N06E12C009M,01N06E12C009M,01N06E12C009M,Groundwater,37.9518,-121.2688,San Joaquin,16,9/29/1971 0:00,7/15/1985 7:25
6473,01N06E12C010M,01N06E12C010M,01N06E12C010M,Groundwater,37.9518,-121.2688,San Joaquin,19,4/23/1964 0:00,9/28/1987 12:30
6474,01N06E12C011M,01N06E12C011M,01N06E12C011M,Groundwater,37.9518,-121.2688,San Joaquin,8,8/21/1974 0:00,6/16/1986 12:50
6475,01N06E12C012M,01N06E12C012M,01N06E12C012M,Groundwater,37.9518,-121.2688,San Joaquin,9,8/21/1974 0:00,7/7/1986 12:40
6476,01N06E12F001M,01N06E12F001M,01N06E12F001M,Groundwater,37.9482,-121.2688,San Joaquin,12,4/23/1964 0:00,9/28/1987 12:20
6477,01N06E12G010M,01N06E12G010M,01N06E12G010M,Groundwater,37.9482,-121.2642,San Joaquin,2,9/20/1972 0:00,9/18/1973 0:00
6478,01N06E12K003M,01N06E12K003M,01N06E12K003M,Groundwater,37.9446,-121.2642,San Joaquin,10,12/31/1964 0:00,12/3/1987 8:25
6479,01N06E12N001M,01N06E12N001M,01N06E12N001M,Groundwater,37.941,-121.2734,San Joaquin,17,11/24/1964 0:00,11/14/1986 1:00
6480,01N06E13B003M,01N06E13B003M,01N06E13B003M,Groundwater,37.9374,-121.2642,San Joaquin,14,7/22/1970 7:00,9/12/2012 13:50
6481,01N06E13D001S,01N06E13D001S,01N06E13D001S,Groundwater,34.1767,-116.315,San Bernardino,2,5/5/1954 0:00,3/15/1956 0:00
6482,01N06E13G002M,01N06E13G002M,01N06E13G002M,Groundwater,37.9338,-121.2642,San Joaquin,15,4/23/1964 0:00,3/10/1980 13:30
6483,01N06E13J001M,01N06E13J001M,01N06E13J001M,Groundwater,37.9302,-121.2596,San Joaquin,11,4/23/1964 0:00,12/3/1987 10:50
6484,01N06E15E001M,01N06E15E001M,01N06E15E001M,Groundwater,37.9338,-121.3101,San Joaquin,6,10/12/1971 0:00,10/6/1976 0:00
6485,01N06E15E003M,01N06E15E003M,01N06E15E003M,Groundwater,37.9338,-121.3101,San Joaquin,6,10/12/1971 0:00,10/6/1976 0:00
6486,01N06E17A001S,01N06E17A001S,01N06E17A001S,Groundwater,34.1767,-116.3711,San Bernardino,2,7/13/1983 13:15,11/12/1984 12:45
6487,01N06E20X001S,01N06E20X001S,01N06E20X001S,Groundwater,34.1585,-116.3776,San Bernardino,2,11/24/1965 0:00,11/24/1965 0:00
6488,01N06E22A002M,01N06E22A002M,01N06E22A002M,Groundwater,37.9269,-121.2927,San Joaquin,1,6/22/1988 8:15,6/22/1988 8:15
6489,01N06E22J001M,01N06E22J001M,01N06E22J001M,Groundwater,37.9157,-121.2963,San Joaquin,7,11/8/1971 0:00,5/3/1979 0:00
